-7.141171933037113660e-06,-1.039282274741126274e-05,-8.470818323714782242e-06,-9.632220271233810977e-06,-1.094406290845163848e-05,-1.341268678146598474e-05,-1.687054595362700579e-05,-2.207144775110141634e-05,-2.671148053525119375e-05,-2.591774758464853318e-05,-2.078362995232234915e-05,-1.702917559686390535e-05,-1.376924955438522148e-05,-1.253925252590409925e-05,-1.164085896714451031e-05,-1.135271579414182812e-05,-1.123752023389567170e-05,-1.411969196827218830e-05,-1.670441066599095373e-05,-2.217755670677060552e-05,-2.441583730671958720e-05,-2.265292160479950043e-05,-1.972714755809971051e-05,-1.448069672768100157e-05,-1.102319054739675054e-05,-7.570835598891606536e-06,-6.750383243314193403e-06,-6.267778221143385769e-06,-6.889538671508202880e-06,-1.008282939978978524e-05,-1.273800619211739990e-05,-1.730557800363301810e-05,-2.003185921250239416e-05,-1.823382533815301484e-05,-1.472705181775604553e-05,-9.974854394469592040e-06,-6.049091937942936668e-06,-4.620235225980175113e-06,-4.027296257885652401e-06,-3.915633687108620280e-06
-6.540836772833731249e-06,-7.643951845334062716e-06,-7.778156140451802347e-06,-8.713273380081414763e-06,-1.013975401102810120e-05,-1.063615829705560998e-05,-1.257042049248619963e-05,-1.323057734062152861e-05,-1.332676824291609136e-05,-1.202831159130813016e-05,-9.436349612003029570e-06,-7.984494040202787246e-06,-7.609640764274071927e-06,-6.896786880095715176e-06,-8.545265033961698181e-06,-8.693419126701055911e-06,-9.095102647782467366e-06,-1.141324518333828669e-05,-1.113738290774778633e-05,-1.357132116086951117e-05,-1.169995329785301310e-05,-1.029514005672079576e-05,-7.977039140446068856e-06,-6.023515579893268120e-06,-5.900421620389842200e-06,-5.162557185262074044e-06,-5.214037928608962389e-06,-5.629345961142560521e-06,-6.893558584012922395e-06,-8.141082569109443063e-06,-8.834006577378770338e-06,-8.345804308381929437e-06,-8.029464323994432159e-06,-6.663489245273707343e-06,-5.123099261617688495e-06,-3.031741264342087273e-06,-1.638898016438459082e-06,-4.690394612468207158e-07,-3.806198797460019947e-07,-9.100123643653632477e-07
-5.909557547024392412e-06,-7.075070799450305463e-06,-7.199365281776376635e-06,-8.024277527594135049e-06,-9.939950668031791582e-06,-1.117474786210937324e-05,-1.170202772148700415e-05,-1.233546061931550651e-05,-1.047341880619386657e-05,-8.382383562192722732e-06,-6.907226813926279951e-06,-5.262134203814540410e-06,-5.267984323771542187e-06,-5.029566372367970250e-06,-6.983778672170178745e-06,-8.024090683218412684e-06,-9.239373187979329583e-06,-1.124654023721373434e-05,-1.164256128074926954e-05,-1.186153992248450585e-05,-1.038547527015913653e-05,-7.732602163157730870e-06,-5.549519260533596837e-06,-4.311564830221221336e-06,-4.474280744341404371e-06,-3.880106035774957535e-06,-5.385763055220680549e-06,-5.296315604121651583e-06,-6.447364274045654324e-06,-8.497777017870063073e-06,-8.206074624321556092e-06,-7.957862089498974917e-06,-7.729501795619652155e-06,-3.923808779118756772e-06,-2.560345464781100786e-06,-1.017775109617131521e-06,-3.167495847320440959e-07,2.066989934219454571e-07,2.507661266698891791e-07,-8.489667156579771320e-08
-3.981991649306214947e-06,-5.706873400317221052e-06,-7.098029531985925312e-06,-8.481299842129246712e-06,-9.428607575638831275e-06,-1.249751350480511334e-05,-1.333924380892065430e-05,-1.363277384232928059e-05,-1.048444118442796620e-05,-7.469818525455624321e-06,-4.758177640362632404e-06,-4.177230490030091548e-06,-3.424710013298234597e-06,-4.262325698925114651e-06,-5.976037903564671125e-06,-7.472699710835590854e-06,-8.978245300251114214e-06,-1.166175947963452420e-05,-1.360758911147901063e-05,-1.322942640008539952e-05,-1.060353400260722234e-05,-6.532367413943281064e-06,-4.241243494592302778e-06,-3.302548592859630673e-06,-2.650077901261742107e-06,-3.078705734512598189e-06,-3.605088931721320325e-06,-4.440608490620983973e-06,-6.872096202553875917e-06,-8.919594087374057746e-06,-9.693594797269939559e-06,-1.065894789813172170e-05,-8.365061561886956543e-06,-3.801738837825294394e-06,-2.008003425033246167e-06,4.724650629085437676e-07,1.065192464878468844e-06,4.137759260012802192e-07,6.143166363607523753e-07,6.165762562538738835e-07
-2.294070560982534205e-06,-3.667959201633171942e-06,-5.411362903268930611e-06,-7.163343039327818313e-06,-1.051047695064044503e-05,-1.229959611029907931e-05,-1.651562709893939315e-05,-1.575248867443646141e-05,-1.240413975422377802e-05,-6.917185931426935442e-06,-3.211703729725323174e-06,-1.316381047202321415e-06,-1.310151929823592765e-06,-2.117703002206486464e-06,-4.977106491628200397e-06,-5.981412515862049784e-06,-9.386777509109595164e-06,-1.226891062551207575e-05,-1.532649748076054738e-05,-1.473316933161861829e-05,-1.134610563220708069e-05,-6.994506592689411863e-06,-2.997696171951413972e-06,-6.147412432405827351e-08,-6.907484596709830087e-07,-1.467393910935997303e-06,-2.227568345211668782e-06,-3.896884920943645788e-06,-5.961514856295241073e-06,-9.044499934212702199e-06,-1.176510641742763147e-05,-1.242183127961801714e-05,-9.100532376568394756e-06,-4.867263701797432717e-06,-1.631008621102359927e-07,2.031236681747270360e-06,2.384473139017990419e-06,2.199920946504169957e-06,2.311158251154735409e-06,2.005447838097432076e-06
-1.227017545957899263e-06,-1.789354476010749274e-06,-3.725826466167602459e-06,-6.446939875348972459e-06,-9.934238972519905461e-06,-1.315786802283987985e-05,-1.718157893319457668e-05,-1.824566504342787530e-05,-1.321201987742137082e-05,-5.943538206730624183e-06,-1.837494764603625796e-06,4.867589005315459233e-07,8.425673391610195495e-08,-1.486404051043832737e-06,-3.706978327246441362e-06,-5.058297607243415907e-06,-8.749832283989450490e-06,-1.276199210030740233e-05,-1.669327590355389375e-05,-1.690860587538385460e-05,-1.311336436422685956e-05,-6.148486588057373491e-06,-6.364777325117368318e-07,7.184376164483387220e-07,7.386385121194393259e-07,6.495565612346809270e-07,-7.363903943452689910e-07,-2.539649422840041248e-06,-5.166491274263851509e-06,-9.389070212774722982e-06,-1.320043870091967794e-05,-1.484457835266945203e-05,-1.156626814211308776e-05,-5.518390449731998195e-06,8.345125596620836652e-07,3.437233027712046756e-06,2.671749194510244726e-06,2.650088709436865141e-06,2.939432752234105912e-06,1.967463538869249231e-06
8.112277429216301930e-07,-1.944757627418808320e-07,-2.097467704270106508e-06,-4.743807139295218051e-06,-9.325944519488335845e-06,-1.385601895481136600e-05,-1.828629543721565375e-05,-2.007881415829386267e-05,-1.469431656168954444e-05,-5.746815193644358429e-06,-1.298602848223950326e-06,1.713227519572807456e-06,1.155184349607848470e-06,-2.181455101237920084e-07,-1.440261644080707406e-06,-3.976807854212974249e-06,-7.402191513482354837e-06,-1.210430614326366636e-05,-1.705456150202994394e-05,-1.870890396700421507e-05,-1.332079512141555690e-05,-5.717573233460011629e-06,1.818638194264953016e-07,3.507504694311467741e-06,3.396007525045867948e-06,2.643741083800889814e-06,5.527443536822066616e-07,-1.271106625179407287e-06,-4.196032186760555762e-06,-8.290916543719314860e-06,-1.424142545090058695e-05,-1.657772143555983165e-05,-1.289138415520607142e-05,-5.599471210929947190e-06,2.987946556092467005e-07,3.107654295246416099e-06,3.788746075485632991e-06,3.977345070827512471e-06,2.321086332017678500e-06,1.899149904175248713e-06
1.709420248805618823e-06,1.207884768627039775e-06,-4.415526411411488603e-07,-2.260721615691634554e-06,-7.644197241220281145e-06,-1.153842970066970839e-05,-1.793773579702595008e-05,-2.057610068980725171e-05,-1.504483537879198994e-05,-7.466076849728788585e-06,-6.681412270329007218e-07,2.780318927039732651e-06,2.445292388551452788e-06,1.125838818307155192e-06,-5.959604689165365016e-07,-2.564909706824597640e-06,-6.324376297113377746e-06,-1.190739524488593783e-05,-1.663095313797383233e-05,-1.884357363820168677e-05,-1.428448570635111953e-05,-6.563984049907452034e-06,7.293922484162186467e-07,2.917479752488578606e-06,3.614163496372869185e-06,3.319018100521147946e-06,1.617345110007034089e-06,-2.502021238235853569e-07,-3.348076443168574342e-06,-8.030441986756678950e-06,-1.419943759889343359e-05,-1.721772622432096256e-05,-1.412701493195858514e-05,-6.771857491212701383e-06,-1.153233465323857098e-06,3.176724051135534706e-06,3.391529557568802123e-06,3.980128895888395804e-06,2.556886796695968002e-06,2.202881015948799263e-06
1.841524270881769365e-06,1.632964605873487806e-06,8.057184881730009859e-07,-1.996292134063780631e-06,-5.163911711568775466e-06,-9.355760735539045666e-06,-1.598389942394402722e-05,-1.965090384561268651e-05,-1.600980441644209650e-05,-8.737304637500585420e-06,-2.240985436853629553e-06,1.961688677120407537e-06,2.262736412202195558e-06,1.280496361769091615e-06,5.037099705125861164e-07,-1.026624316010498288e-06,-5.323358716543624361e-06,-1.045774280595120869e-05,-1.568523710342280560e-05,-1.828513859815698750e-05,-1.492295682720632228e-05,-7.761983571354337793e-06,-2.233952749870534441e-06,3.559537886339922339e-06,2.687042987840970773e-06,3.061655048895031172e-06,2.519350889272324493e-06,6.277625787173671707e-07,-2.216391651218790691e-06,-6.967036305795445510e-06,-1.365513722310616283e-05,-1.696945826073511078e-05,-1.446132575413114100e-05,-8.060473949943550232e-06,-2.503065641045768575e-06,2.128103086312720728e-06,2.597155159988617429e-06,2.775498515632085795e-06,2.432090350101825974e-06,2.243696293720985346e-06
1.738204240760598174e-06,1.582613013226523059e-06,1.304010856568056846e-06,-4.357917276632522926e-07,-2.741249663984881585e-06,-7.164771210423279260e-06,-1.404653516081298028e-05,-1.907443079402036730e-05,-1.628654338596785371e-05,-1.073666835778217430e-05,-4.725483066753053045e-06,-9.285647964727668650e-07,-1.336362327000418016e-10,7.287703533060540112e-07,2.752714865124300447e-07,-2.831908949190954900e-07,-2.622824298328105363e-06,-8.385270247077529097e-06,-1.491625258383707466e-05,-1.818711819970256593e-05,-1.658392031433625127e-05,-9.594378907085625530e-06,-2.304221536603069336e-06,1.459253498768671630e-06,2.693191729175807475e-06,2.315369570715846008e-06,2.570868238156146294e-06,1.093457595033163467e-06,-1.406432576403727668e-06,-6.591442262178808973e-06,-1.185592761707740016e-05,-1.608868178454560082e-05,-1.567537274395187593e-05,-9.537797798042232461e-06,-4.427254547867381563e-06,2.145914247622927753e-07,1.659231247197582385e-06,2.226375386376749085e-06,1.607795679593903907e-06,1.706802588594379088e-06
