9.291420774650199289e-06,9.541173905393372174e-06,8.809630161750139937e-06,1.028848614463998122e-05,9.291061781581352625e-06,1.005952632117471417e-05,8.837079399455486013e-06,8.511299075307513903e-06,8.012097618434364801e-06,9.425199580889016715e-06,9.087018707625903752e-06,9.226788739328748974e-06,9.675278087215924958e-06,8.348336112049107471e-06,7.579775238647293267e-06,8.831885293052610064e-06,9.351759390961604578e-06,9.492973145917266262e-06,9.368442846843857155e-06,8.506674489073769274e-06,8.197303954990012114e-06,8.809950907631356587e-06,8.270046495197769712e-06,8.385435256650063265e-06,8.974024647926904038e-06,9.235188839876513046e-06,5.766528769891215287e-06,6.757388196140347266e-06,9.434860263203742375e-06,7.995349385145800015e-06,6.107556985286061562e-06,6.379602098267629024e-06,6.270165120873475002e-06,1.055395694821058106e-05,7.833513166431160259e-06,7.751435078915316082e-06,4.852383902694068707e-06,6.092473852750532307e-06,3.804756929465243343e-06,5.452488601606417506e-06
7.338790871002664305e-06,6.575301139983773253e-06,7.351751530119841400e-06,8.797444594177107412e-06,1.068081707755995515e-05,7.848246736023050104e-06,9.034864493720758485e-06,8.864519706390879992e-06,1.007809945062639318e-05,1.080147293291740223e-05,1.087674569218340182e-05,1.169188000544744264e-05,9.714515011681742348e-06,9.678704790336841270e-06,6.986980865745338723e-06,9.893167305900707603e-06,8.999584566064805971e-06,5.518589928997263428e-06,7.996227900510718278e-06,7.346052424369131093e-06,7.892762268569406865e-06,7.391380667707603211e-06,8.278342073994377347e-06,7.517200434236709590e-06,7.653145757741906322e-06,8.016296088696303447e-06,7.221615010398652298e-06,6.239387741429058007e-06,6.958525769176974133e-06,7.272713212658869571e-06,5.780581656530076318e-06,6.694360102201222971e-06,6.594294820953814967e-06,5.519641950667732568e-06,3.585739836134211007e-06,6.641741158312364456e-06,6.777412210641272273e-06,7.614862089583138717e-06,5.582427301874515722e-06,3.652214418089928585e-06
5.212258118857747872e-06,9.402744699682207357e-06,1.177381811772643092e-05,8.839996758985855247e-06,1.171377028850262108e-05,9.721956351796941115e-06,7.942810818631821000e-06,7.872794832699452837e-06,9.547714862079008689e-06,1.041085457811042335e-05,9.364641924966616340e-06,8.155130277951891068e-06,9.386162508809832921e-06,8.225331421485068871e-06,1.010882242468849180e-05,1.013392150285985273e-05,9.389068658719151349e-06,1.091236924197941618e-05,9.989844597855863627e-06,6.913393036905712316e-06,8.065979338488712337e-06,6.302253124474527755e-06,6.084548606680919058e-06,6.480024837314319523e-06,8.512050763083090974e-06,9.266191074355027002e-06,7.465117209040715987e-06,9.604544888403874096e-06,7.930169038152018302e-06,7.905612995500774329e-06,6.890609418893364596e-06,7.810841170386557763e-06,7.807123318730423890e-06,6.084014113993387065e-06,8.513467909380085122e-06,8.183117850234228121e-06,7.797202609540971257e-06,6.378823308073916412e-06,5.397847265932560454e-06,5.054202153705039212e-06
7.583583383681005257e-06,9.770022274853736117e-06,8.014139752766230506e-06,1.101365631587623879e-05,7.816671556828373447e-06,8.481119541990857918e-06,9.819995764727933643e-06,9.049188689911085213e-06,1.094525223767089447e-05,9.098494654238896843e-06,8.362012589484512561e-06,1.072797987423408949e-05,1.048174092555613480e-05,8.052546265713375373e-06,8.142075186578581023e-06,8.512369414588148578e-06,9.927225638679861301e-06,8.842779808816816616e-06,9.445868973643738745e-06,6.844255729409422351e-06,8.719205350717979452e-06,8.948879105062161103e-06,6.800726228813690997e-06,5.960308737846085287e-06,5.873910168200427723e-06,7.542359667854931852e-06,6.626176750732115056e-06,8.174853438115465990e-06,7.192592961269603547e-06,8.347688212094583662e-06,8.161774683536132999e-06,6.805033479094251120e-06,6.817920425009852959e-06,9.205947212553290367e-06,6.878448875055215136e-06,4.960225766812208075e-06,6.270314931755102744e-06,4.950498622785468637e-06,5.005717760105159392e-06,6.117779427069395840e-06
4.157011331275529537e-06,8.465736724118706503e-06,9.630826292711989906e-06,1.115871008694414691e-05,8.789502790110728845e-06,8.250323203137963047e-06,9.611496378374210259e-06,1.006014982439656213e-05,1.038571224949677742e-05,1.018125184446923894e-05,9.422133835824339227e-06,9.844049236411864254e-06,9.879424209050033238e-06,1.076346439429191695e-05,7.805992675735210301e-06,7.790521967172189043e-06,8.057755042298446479e-06,6.317272326440191424e-06,7.633377731966925643e-06,6.761736826045597012e-06,6.403791572844992361e-06,8.004649080392180210e-06,7.942042939964046689e-06,4.564115002573371906e-06,7.052301166818451098e-06,7.789113714132161787e-06,6.883241723027411107e-06,7.060489561115438022e-06,6.083492462952466783e-06,6.114079297953462859e-06,5.873634037448775513e-06,5.381668278932392681e-06,5.903886384656697100e-06,4.477588394830266094e-06,4.628570751777718890e-06,6.927983450425676715e-06,3.166576666460666650e-06,3.249809882537534576e-06,2.914839290356450985e-06,4.998419945344884823e-06
9.114322331850856383e-06,8.710449355242859656e-06,8.824851281724735552e-06,1.143933056223998520e-05,8.479461812975313384e-06,8.912771766884341251e-06,8.849732484301375850e-06,1.031250883597782745e-05,1.066174874105710909e-05,1.016698967116660263e-05,1.033442106396155303e-05,1.207307285280669455e-05,9.990731856538073713e-06,7.818775377333410316e-06,1.092946008961600099e-05,1.085164332304822257e-05,9.279232777982360673e-06,9.065599353798500239e-06,6.948561561606991072e-06,8.485591931251863733e-06,6.746046586066407049e-06,7.163911213341057019e-06,6.120875230689017531e-06,5.962715631160795811e-06,9.085200391232274328e-06,5.794424892338177943e-06,4.922565117602673770e-06,6.979938724815105042e-06,7.405007164224542063e-06,6.565579250811408633e-06,7.531481659747674582e-06,7.006310136564038048e-06,6.511811679527457340e-06,4.990075459821316079e-06,4.838656557981374704e-06,6.412746548966771541e-06,6.206188219175105123e-06,5.942266146887078614e-06,4.740268579854652652e-06,4.034146458331592876e-06
6.541810965661551848e-06,8.370878830163450514e-06,7.688712380126227586e-06,9.289452756395644745e-06,8.743830058676336768e-06,1.004781081276965946e-05,9.031108667832726578e-06,1.009421098589008699e-05,9.235980769047673740e-06,7.611062539077272718e-06,7.135515680397637750e-06,7.820882033839458242e-06,7.786011428697589258e-06,7.320284998938725990e-06,6.756433847499765403e-06,6.990057064669667950e-06,7.625634329055045924e-06,6.583176285326807521e-06,7.129782868883448604e-06,7.632242983682993289e-06,7.759001982124628561e-06,8.236466493192806025e-06,8.867076789095796634e-06,6.997165383274952826e-06,6.652251740792176221e-06,8.491314716040631257e-06,7.611728044582369018e-06,5.554148711135916697e-06,7.536213392064120638e-06,7.587701274527463052e-06,7.279778735255796961e-06,7.168729858877244248e-06,6.060937249384400262e-06,7.488100423611056222e-06,7.010113557989432701e-06,5.233681501440457228e-06,3.482618730354438699e-06,4.664278242571581244e-06,3.657997412671210819e-06,3.274664177586529798e-06
6.773418022476653991e-06,1.005866602616616006e-05,9.241678911588084190e-06,8.664712575087301787e-06,8.051261786991139059e-06,7.799885039064522843e-06,7.984840301679858876e-06,7.789013810038236126e-06,7.999664519951129460e-06,8.890231271408246652e-06,8.480485121132425212e-06,7.168404833490687783e-06,8.696435810639196854e-06,7.129608436678044791e-06,7.397246725665313112e-06,8.304840081470122456e-06,8.423799456231826423e-06,8.010841919603098197e-06,9.026962913454122917e-06,5.447449371563934399e-06,6.370953393434102151e-06,6.105961745957157501e-06,5.804708054884000302e-06,6.514822954776137046e-06,6.159598951391726029e-06,5.593601443486790206e-06,5.559408946274226630e-06,5.978240231214666663e-06,5.617196049067653098e-06,5.500460573518938251e-06,7.236202508550440606e-06,4.937082724628972080e-06,5.552958464802597726e-06,6.181391951464711009e-06,4.171341065148466639e-06,3.894304739923603524e-06,4.419480633396946895e-06,3.707393778523138507e-06,2.918892505891457219e-06,3.664318962248795784e-06
5.129735331469966634e-06,5.957400427938830867e-06,6.107744532319316339e-06,8.295123251678012771e-06,6.770144289131732073e-06,7.013684705247704802e-06,7.363023596649798890e-06,7.406130895621774768e-06,1.049814458503285532e-05,9.413962408085369061e-06,8.606546876493290701e-06,9.600233235586940860e-06,7.936638374604031086e-06,7.754311779855558418e-06,7.475218222300865520e-06,8.994293508489330265e-06,8.114568995253602156e-06,6.373668936471998557e-06,5.910911183374710472e-06,5.939354481609028328e-06,7.850777355363196280e-06,7.274845811287729100e-06,7.423249270409488478e-06,5.864899215888780414e-06,3.637063725490060544e-06,4.815445447119755945e-06,6.203485324392421579e-06,5.307299045634110696e-06,6.665723317102212488e-06,5.449168119022999839e-06,4.809115018705143381e-06,6.359530406341691636e-06,5.985834522807571388e-06,4.902710389913385247e-06,4.694149934621830347e-06,3.733303215108205727e-06,3.717353886760042649e-06,4.039227783002581647e-06,3.423426577059521291e-06,2.907313092453712932e-06
4.636040741249154360e-06,6.554443626508244277e-06,7.259216239354223280e-06,7.512563704901565268e-06,7.585066319360847814e-06,7.732527784858853363e-06,7.452635624732624277e-06,8.652084358904130526e-06,8.495710301864005607e-06,8.044288714348303055e-06,7.974475706838021592e-06,6.984672331103966432e-06,7.073803526313527782e-06,7.435703553846961256e-06,6.195234248415202136e-06,5.290521281087907631e-06,6.698273401882226598e-06,7.751947817165123544e-06,6.291386949212273664e-06,6.343584040194145292e-06,5.578164600698874741e-06,5.420936192865079036e-06,6.038701082858117852e-06,5.823287168141552591e-06,6.044854931828325822e-06,5.052552893231469357e-06,4.023655255884892897e-06,5.900458420876851924e-06,5.320169192342139008e-06,5.475594551405659288e-06,4.925883116643069830e-06,3.807136206177443435e-06,4.362582548215422677e-06,5.065018721939733332e-06,4.857449536527037009e-06,4.261896813040808347e-06,2.915186996629430503e-06,4.694456798100474091e-06,4.104225778465400284e-06,2.770517445497078802e-06
