1.023612207718198298e-05,2.019074100022923946e-05,1.736543464898530865e-05,1.629182428115124272e-05,1.631345135282929893e-05,1.614477206711936345e-05,1.474851685355023721e-05,1.853288733562204782e-05,3.588939585454064272e-05,7.183281461155090262e-05,9.350776216825207896e-05,7.006280949273977442e-05,3.124874525220068641e-05,1.514343967893198259e-05,1.211834806192846610e-05,9.619622675207072839e-06,9.773455587869460303e-06,8.052647720844404691e-06,7.396747263921824978e-06,9.365050006411015579e-06
7.863806122740216130e-06,6.714178025226756049e-06,3.944692619608300223e-06,3.686357057752861890e-06,5.106851625146616676e-06,5.786200478718534672e-06,8.204504611107627253e-06,1.705868247010463481e-05,4.373206798738986823e-05,6.961374086743643617e-05,5.965316932892876712e-05,2.745494003128193616e-05,7.695863527798214014e-06,1.904081624172925537e-06,-1.184629964957152222e-06,-3.892963201490605359e-06,-5.117677634625955771e-06,-6.697670125122947887e-06,-7.301328617016383972e-06,4.796575304580629590e-07
1.208266524475483688e-06,6.856976415638050067e-07,9.068649647843332554e-07,2.822833083394728940e-06,4.480914344228948025e-06,6.269416171458087237e-06,9.942049449094151071e-06,2.313192906602797385e-05,5.267284124039812201e-05,7.783717571102009543e-05,5.613914799896197523e-05,1.497543778648986824e-05,-1.333672080264757279e-06,-4.329906945302917545e-06,-5.558501478610217654e-06,-5.577549022290388853e-06,-7.019859795752553482e-06,-8.292432498709033012e-06,-6.878607113172607057e-06,2.259030387839529612e-06
-5.266085780200786565e-06,-3.555759761213514928e-06,-3.318835281019629849e-07,3.707523697700959957e-06,5.316772166047627503e-06,8.044903741437488029e-06,1.378258198488015178e-05,2.850715291875348249e-05,6.005233071116687339e-05,8.605295586841891760e-05,5.832860326631957010e-05,9.547265204294877195e-06,-6.689665743294529043e-06,-7.266390470964708644e-06,-6.570683470367092227e-06,-6.411292154384449670e-06,-6.918704991815284809e-06,-5.871922908742603249e-06,-4.614614194229431864e-06,6.854267553859199831e-06
-6.295203002670823810e-06,-5.159251219516318317e-06,-4.257838779572666356e-07,4.136567411488007836e-06,6.260969400439242303e-06,9.006376221669450691e-06,1.587779225518019547e-05,3.112689910779179911e-05,6.345681163732600275e-05,8.948439201901417332e-05,6.044960028108937235e-05,9.193956871792160796e-06,-7.078910789668990183e-06,-7.363320458133411681e-06,-5.813546688456033504e-06,-6.293838570315976042e-06,-5.200063894999149988e-06,-4.125528725573947458e-06,-1.842184922754734371e-06,1.053743248735131021e-05
-1.575311717936159048e-06,-1.442192438690874617e-06,1.116956077078294936e-06,4.916182924988777067e-06,6.330569884568107139e-06,9.322163948209934110e-06,1.588758517313401802e-05,3.020036402762189476e-05,6.239174609477369669e-05,8.850199420045174045e-05,6.319945510877185164e-05,1.476078836537214247e-05,-2.785325436833485272e-06,-4.950650767959539794e-06,-4.169097624501896972e-06,-5.158839190368372640e-06,-3.791279300081586108e-06,-2.764794015717051694e-06,-1.303331988669603602e-07,1.292111501616592369e-05
3.928749555083390022e-06,3.465930606311829239e-06,4.266808298477232540e-06,5.668012702079911104e-06,6.226005526420139472e-06,8.337459043996541869e-06,1.282733713004768690e-05,2.573196201107180110e-05,5.914957311315820085e-05,9.170764604605204475e-05,7.004576088895368864e-05,2.096091892971337526e-05,2.419672919241462003e-06,-1.431193637198334728e-06,-2.371548990374334054e-06,-2.847139524238939137e-06,-2.718839598136963517e-06,-2.223988098167849353e-06,-8.894620853254003243e-07,1.295381947847505260e-05
9.428660315369767332e-06,7.572558297096316914e-06,7.910498723067465785e-06,6.894778676051521392e-06,6.873491515409074725e-06,7.077332206248783874e-06,8.397181359172301406e-06,1.835270570542929441e-05,5.563774310166326117e-05,9.747020755379743196e-05,7.846262662405723053e-05,2.602279565634188751e-05,4.067009466115807630e-06,1.489991254874529079e-06,2.087687849808849768e-07,4.621308340715979256e-07,-1.055691385001562875e-06,-2.063114535516940068e-06,-2.713688695981175146e-06,9.520772979180858363e-06
1.490246813568110445e-05,1.314256794931751015e-05,1.136791984318698434e-05,9.215647196450149742e-06,7.299501601705711787e-06,5.248077590889181320e-06,3.760995296496340506e-06,1.244402306543480056e-05,5.216198911326355459e-05,1.008425744250563978e-04,8.524862228394368814e-05,3.112602147703237158e-05,9.788299722948161480e-06,6.205027777982055246e-06,4.554141986004412823e-06,2.745905975025773532e-06,6.139361296111990072e-07,-2.311785593723950780e-06,-4.176093272233166014e-06,5.868808939905492577e-06
2.265477400110568382e-05,1.956173388530192599e-05,1.517686839306592661e-05,1.154182657305694678e-05,8.555721084637670887e-06,5.587831309431800521e-06,1.759012094400963214e-06,9.130836400433081811e-06,4.804851776579475487e-05,9.825469389372497493e-05,8.828295225369078272e-05,3.796337586759213913e-05,1.795573845213552361e-05,1.215810174443239601e-05,9.298959455467584444e-06,5.620706620711412078e-06,2.767356837017273953e-06,-1.746831038157052494e-06,-4.417632218655107608e-06,2.580465169024311404e-06
