9.103443915093986890e-06,7.843261700974568496e-06,7.581361532118954513e-06,7.279416976574767640e-06,7.334973015081106919e-06,8.153949550553249247e-06,8.299069928418785003e-06,8.219187889239188148e-06,6.842744327482177853e-06,7.563268497495907763e-06,6.409721118529936387e-06,7.852909060050170673e-06,8.023711453366117157e-06,7.253714287305945284e-06,9.098457585084545734e-06,7.858615772575890565e-06,7.734957391887626761e-06,7.081330717728672595e-06,7.828018723050010201e-06,8.680766587496436683e-06
9.916040185034907063e-06,8.506073172386713162e-06,7.884571507167947946e-06,8.595553522086422013e-06,9.557213123434060354e-06,8.527078217857471918e-06,8.149244128867874014e-06,8.515456202000571092e-06,8.728462954859218817e-06,8.061618975694397545e-06,8.774442075976570182e-06,7.831507102827594424e-06,8.086433650196430409e-06,8.754435840911646292e-06,8.975440133882256249e-06,8.689094649293002166e-06,8.609963625423711523e-06,7.994770299725181362e-06,7.190275633222322030e-06,8.519699309323777356e-06
9.456963785443067336e-06,9.540882426726775430e-06,9.101177279198353572e-06,8.718474031516417321e-06,9.477040230020187858e-06,8.133936688781080691e-06,8.582933780584802295e-06,8.530390222347867954e-06,1.206662742221587097e-05,9.150172523072986749e-06,9.431169348573018420e-06,7.642105536406833979e-06,9.320814303857403681e-06,8.122558818855016513e-06,7.808567636881575793e-06,8.381008002602319102e-06,8.281735894950148009e-06,8.995540011532822768e-06,8.819833984934066705e-06,7.847352936449501735e-06
8.992700441595742527e-06,9.588907072783142132e-06,9.675920248053808347e-06,8.674018742395275437e-06,9.053842395332004073e-06,8.793714115033916719e-06,8.567837784229332686e-06,8.556394396535748698e-06,9.634103445219100649e-06,8.089055765970097229e-06,1.002680394995567520e-05,8.681073697881068818e-06,9.111575593725534556e-06,8.607499955437442659e-06,8.470474692768147643e-06,8.374395862201444179e-06,8.550579422071016963e-06,9.443286582043229703e-06,9.452130735458287065e-06,8.693827204214597164e-06
9.509972204287776027e-06,9.950476340813445549e-06,9.964835191235035699e-06,9.181251718708394896e-06,8.364353842629318348e-06,8.155415737291527248e-06,9.003912139098921993e-06,9.317714592706102919e-06,8.106202328321709434e-06,8.398380586837400080e-06,9.559879029997292988e-06,8.612544439711363755e-06,8.840927773744614994e-06,8.619747247324049185e-06,9.334580668609508100e-06,8.471865270447208573e-06,9.392710279567064414e-06,8.846845573039409670e-06,9.514079457720826322e-06,8.507198550605920445e-06
9.728710995122156436e-06,9.554398650303247461e-06,1.020032152609659218e-05,8.459181730195353588e-06,8.970460412674526949e-06,7.834462296372459591e-06,8.860666724411768683e-06,9.278201725741889652e-06,9.278520445952806740e-06,8.991472087776865882e-06,9.477206616115043108e-06,8.413390492421569586e-06,8.240316311002888480e-06,9.524357433243898783e-06,9.240117598574237881e-06,9.666019565962208256e-06,8.301063205450509149e-06,9.933660862591134954e-06,1.075199188286842108e-05,9.633586619098807483e-06
9.500009733541667554e-06,8.928986885677784059e-06,9.694145239744975174e-06,8.166450245328846469e-06,9.143362732209102267e-06,8.236317935544504724e-06,8.081744811321231402e-06,9.618760434985031097e-06,8.596320325725422844e-06,8.952327265011560245e-06,9.056489477239779222e-06,1.015948726170038968e-05,8.538490518380308669e-06,9.574447553399280524e-06,9.279768651142232465e-06,8.974503535984978210e-06,8.469703448191083221e-06,9.753618830633068191e-06,1.004566613187956015e-05,9.787373733364442696e-06
9.635528093192800430e-06,1.026533137939098808e-05,9.846095119175016732e-06,9.365273802068241612e-06,8.992684770614580762e-06,8.732373530333661460e-06,8.479521344115689674e-06,8.647372800109606917e-06,6.988817502124080236e-06,8.255180899473304673e-06,9.022786848306088033e-06,9.442087222338232334e-06,8.918760228557574040e-06,9.092403192280191837e-06,9.648423240781189101e-06,9.520996333611376651e-06,9.791981862351729660e-06,8.643020777183000163e-06,9.629442443954321093e-06,9.358187687130612001e-06
1.017730382648511023e-05,1.086834525451926744e-05,1.032314885278216385e-05,9.738276467076885051e-06,8.239289161193970548e-06,9.366423721959342511e-06,8.337463835210913324e-06,1.037477575939064568e-05,7.338035152579582630e-06,8.421453692544825898e-06,9.653132264156843499e-06,9.179564643422765075e-06,9.196433755455681172e-06,9.377659557976709197e-06,9.335559492247107511e-06,9.280692429588707692e-06,9.595699620706017402e-06,8.932976993789043947e-06,1.029786111120962390e-05,9.966610926708363951e-06
9.685794148705480219e-06,9.048575306678056715e-06,9.838628317332436118e-06,9.254184674276101766e-06,8.350932008911878421e-06,9.859956508578566524e-06,8.978664132278103805e-06,9.700913651634944599e-06,7.659915573387769756e-06,9.208691975107036832e-06,1.015939363797136064e-05,9.212591269758454570e-06,9.520234397921476210e-06,8.652240425919502053e-06,8.471715908488328291e-06,8.800685254554106458e-06,1.006630408574887027e-05,9.722321476639229980e-06,1.054104331030392235e-05,9.919992006233227037e-06
