1.256933020807740481e-05,1.252698438097258882e-05,1.271972934856701286e-05,1.357801027161918865e-05,1.195498327683674213e-05,9.483141295401926741e-06,8.672759762718151527e-06,6.342085091665026784e-06,6.612416592643105999e-06,7.345495117281726744e-06,6.712768888374344655e-06,7.437692805997041644e-06,8.145428415790396330e-06,1.055181445016112434e-05,1.199474984170782686e-05,1.232505637199660221e-05,1.093683981979897459e-05,1.015905802714452517e-05,9.291226766096780270e-06,7.098082597663118523e-06,8.127013613585992225e-06,7.926440606259019451e-06,8.061649783138224648e-06,9.561211596197156411e-06,1.100044612395575839e-05,1.264171732957472212e-05,1.305309277044831108e-05,1.341136665920112491e-05
9.431152519997499709e-06,1.305048006035892249e-05,1.223329205846663048e-05,1.276435741661331097e-05,1.018228230265275776e-05,9.162746590239092181e-06,7.817976806125929531e-06,7.748348394077890608e-06,7.395011156274617981e-06,8.000655836487644278e-06,7.246522046385046485e-06,8.769386541146015395e-06,9.875697695220415713e-06,1.094881892987095702e-05,1.220528803211299637e-05,1.266747104433314128e-05,1.028072642632398378e-05,9.991600722388672132e-06,8.879995100294173815e-06,8.591388093299106316e-06,8.188911331929437588e-06,8.524522290991590599e-06,8.199237996686862797e-06,1.135244346311713507e-05,1.269843690400103622e-05,1.395568293114267177e-05,1.447997824003900683e-05,1.392463957786304986e-05
1.084027943997645604e-05,1.359837330265382985e-05,1.170941906085889243e-05,1.176452318719813045e-05,1.038863747138391009e-05,9.296007196791914685e-06,7.998523592900671922e-06,8.441922771415408811e-06,6.726233381961022341e-06,6.991261788365255183e-06,8.264777375916508107e-06,9.316305167268064605e-06,9.810569109392947265e-06,1.121358355961015919e-05,1.158536749641943114e-05,1.278421374286666253e-05,1.163649247326622289e-05,9.180579344198667619e-06,9.278934001830021344e-06,9.139011261206851544e-06,8.256627855315952394e-06,7.895292582026902629e-06,8.691455793866993034e-06,1.004175882231251710e-05,1.217458178244638516e-05,1.389026974933171173e-05,1.567459858636962187e-05,1.429393359930958214e-05
1.074710594958721011e-05,1.267576701529698598e-05,1.206871382466723107e-05,1.178282244335198144e-05,1.065867813149880721e-05,9.603396852699441104e-06,7.564403973423908503e-06,8.575723945322717695e-06,8.473520476996967529e-06,7.350054753232962673e-06,7.891222291495577387e-06,9.503770872177174484e-06,8.248397038395517943e-06,1.176321246405359070e-05,1.209841508514899188e-05,1.198022564096118072e-05,1.154991404678468505e-05,1.002231854375134341e-05,8.130621256316120901e-06,9.288213552453227314e-06,8.859388587935899872e-06,7.735128264090586675e-06,9.002151902624677676e-06,1.088515467620135318e-05,1.225619822264348010e-05,1.436449608979909085e-05,1.566938002843830253e-05,1.547274569263956434e-05
1.264124042788869637e-05,1.355283767566845939e-05,1.317026479145907809e-05,1.189893245519574614e-05,1.102727689517209762e-05,9.578547130010069035e-06,8.826505419025467284e-06,8.416649452978611305e-06,7.095846503832033393e-06,9.015064583844952894e-06,7.803319014074567745e-06,8.616684801980455295e-06,9.542463862884920835e-06,1.166907651070536365e-05,1.205632253494777808e-05,1.251148674836108017e-05,1.220813327465179466e-05,1.075137060442438275e-05,8.418899199420423255e-06,8.562580327509661712e-06,9.216190984594866439e-06,7.327383232634014838e-06,8.584946203373202458e-06,1.065127296320271558e-05,1.304983831038687238e-05,1.487879577283317133e-05,1.616145443068015163e-05,1.735467315044174320e-05
1.227247397988633737e-05,1.195542293025007958e-05,1.285680821636827514e-05,1.249952570596498133e-05,1.138629192569571641e-05,9.603687476134206382e-06,9.997914635950000246e-06,8.584573343788235637e-06,6.988878371566151433e-06,9.003799059854250686e-06,7.259732798020441337e-06,7.416881716166688715e-06,1.034606992045438413e-05,1.223638824594641182e-05,1.337889007172947665e-05,1.235083765049090681e-05,1.254830352048441883e-05,9.781430033856160634e-06,1.052172456950571262e-05,8.563811749941579841e-06,8.584988090049355512e-06,9.244970332445169976e-06,7.954905987751997195e-06,9.707549289659955753e-06,1.185690105876941694e-05,1.540675435662852518e-05,1.669406387778617459e-05,1.734620176557301227e-05
1.219017848603866777e-05,1.243107193760430425e-05,1.291527333810642237e-05,1.297125999379156483e-05,1.362981920728587048e-05,9.705023639083271099e-06,9.796221809246069139e-06,7.365440718966385323e-06,7.778491109221078966e-06,8.470991630809499438e-06,7.759371440726735991e-06,8.341056360339347390e-06,9.282414936886513392e-06,1.318196057259828634e-05,1.292196731293754786e-05,1.254156126472070349e-05,1.307006468747179982e-05,1.006613017482894248e-05,1.138200028626618944e-05,8.984847484912958178e-06,9.965339889797171795e-06,9.675517749876849202e-06,9.831724314574988974e-06,1.115289069627037853e-05,1.290148093043245703e-05,1.436008290580852014e-05,1.685178085843879692e-05,1.627846858805489627e-05
1.183211473089633242e-05,1.197460005731377677e-05,1.447815368256030048e-05,1.286890467381925540e-05,1.251492414265027221e-05,9.669136516235717622e-06,8.697107511579057934e-06,6.952983972933125432e-06,8.510815468348823941e-06,8.607253119703845874e-06,6.943085456343433145e-06,1.014848230325256763e-05,1.001097352853026725e-05,1.278245195592978246e-05,1.368941412649931529e-05,1.255053679292224100e-05,1.351569368537968326e-05,1.111110854386758999e-05,1.104313285165763388e-05,9.132170413498631915e-06,9.761590150286266547e-06,8.970917103247760363e-06,1.042333641576206397e-05,1.135019737413951838e-05,1.424182338771426221e-05,1.443319023935094184e-05,1.632155579550754679e-05,1.642701517490472246e-05
1.204289106376940557e-05,1.350913344799915399e-05,1.465884695208983061e-05,1.268049425388428057e-05,1.266815368567754475e-05,9.843645174456850443e-06,8.066573525797510720e-06,8.181867686951626540e-06,8.133164869054943479e-06,8.962496741758295329e-06,7.909697385216786215e-06,1.001480787392759711e-05,1.062910370036267821e-05,1.226896926318941919e-05,1.428904880933509834e-05,1.326306994726592732e-05,1.130420310838648415e-05,1.147658707369357298e-05,1.012745718205158846e-05,8.652755096347968054e-06,9.579896331668717152e-06,9.778966817501322489e-06,1.152990192896747821e-05,1.127591495187507189e-05,1.406038002211982874e-05,1.545955751705662513e-05,1.764764232321179606e-05,1.715642743010795302e-05
1.316660863548620152e-05,1.354851424830754324e-05,1.401129388339669342e-05,1.284547795717663396e-05,1.212666422006463337e-05,1.037772794877057374e-05,9.484432985347667104e-06,9.158943936982263259e-06,9.308243274806608452e-06,8.088238938178893698e-06,8.747074315423739849e-06,9.821196650693597596e-06,1.083111894983998348e-05,1.175118004668381824e-05,1.297700114474000476e-05,1.365896061402195559e-05,1.199512276373338932e-05,1.171336088246694865e-05,1.066116569344018487e-05,9.562473886886091183e-06,1.001747540335363376e-05,1.086485464855105482e-05,1.125625803539213268e-05,1.297464796742686933e-05,1.404265220757355077e-05,1.567290977421982495e-05,1.730322423580813436e-05,1.573597008714173085e-05
