1.057475721169695042e-05,9.319761518774127620e-06,8.849279502348682483e-06,8.352997235148941144e-06,9.541881080083801253e-06,1.012899846692609931e-05,8.360121135858764269e-06,9.666798680190253560e-06,9.466586904795109040e-06,1.009591451024355298e-05,9.399879616261025224e-06,9.288763377198034116e-06,9.737522975239486242e-06,9.849778784332866401e-06,1.032720082427013957e-05,1.062317923839889795e-05,8.897941399131796534e-06,9.157326626668170293e-06,1.010721809373892514e-05,9.720219772110134463e-06
1.046535660674098540e-05,8.195879187202112810e-06,9.712147928601605097e-06,1.120858256852282432e-05,1.008761337065868733e-05,8.579278259272708374e-06,9.213443389050091317e-06,8.996187654644951053e-06,9.102624227368429473e-06,1.008084566734825830e-05,9.243399187338374417e-06,1.012566846063490184e-05,9.966379150734323307e-06,9.626766080573151280e-06,9.892070433836195497e-06,1.046213759229739258e-05,9.273103061123716130e-06,9.790144598094795560e-06,9.087675241832727103e-06,8.121356874772555796e-06
9.159488083641281238e-06,7.096380010013525903e-06,8.878831082223223150e-06,1.193392568129990862e-05,8.964834423628406283e-06,7.822376520008833084e-06,8.236159680249866545e-06,8.277760154854307112e-06,9.080272176621104682e-06,1.000219227090967002e-05,1.000092569566753054e-05,9.765027095895281031e-06,1.020450621475642517e-05,1.019147209676564087e-05,9.965676754149265307e-06,9.222813596842697627e-06,8.612317370097790606e-06,9.631140349206918010e-06,9.208729132242610387e-06,8.559303836990303792e-06
9.338711529467077523e-06,9.214061815219416773e-06,9.081478599382577865e-06,8.422494866997366100e-06,7.650190904652301845e-06,8.422720840678536125e-06,7.683267084718589944e-06,9.357885813796034687e-06,9.116744210288977532e-06,9.193642160845886060e-06,1.003387630572752644e-05,9.043336769758240348e-06,9.484458621606701035e-06,9.887554335516598666e-06,9.496074971703260504e-06,8.656179569540997532e-06,9.156691418768371466e-06,8.866657841888829806e-06,9.372537531171476241e-06,8.865390412991026235e-06
9.735342538809880101e-06,7.604801031784276751e-06,6.937507656168476437e-06,8.147648580097076085e-06,5.983775087984341372e-06,8.728496642400947964e-06,7.770749069695389487e-06,9.114615136296312246e-06,8.600431491816119475e-06,9.407335413085552174e-06,1.033896285062426344e-05,8.963371386032702867e-06,9.254958065135006186e-06,9.196129881642212974e-06,9.425333070459745866e-06,8.749771942341866450e-06,9.699855682753758570e-06,8.662865707479734797e-06,8.641008095226607757e-06,1.022876267879461319e-05
9.292350514512263526e-06,9.771152956001844585e-06,6.716297524221669674e-06,7.233891300213285957e-06,7.246054041084578362e-06,6.364878195053243253e-06,6.984745779128424973e-06,8.549004521221671490e-06,7.532147982259883310e-06,8.625041004833558018e-06,9.037416394527312776e-06,7.850577334810192098e-06,8.689343646009995098e-06,8.893316609817962404e-06,9.017659263871392983e-06,9.573092515427411911e-06,9.124474880866483351e-06,8.296821626210892792e-06,7.733587035048342326e-06,9.724240081461200147e-06
8.480011300846467163e-06,1.028273138108454664e-05,7.114875653527645558e-06,7.956409908770268585e-06,7.542224576520327864e-06,7.019744777887543153e-06,7.711906102377717530e-06,7.211030381523081872e-06,8.030974418636781595e-06,8.640707405264625576e-06,8.992007702103887570e-06,7.852223723133018633e-06,9.183629239447968110e-06,8.495790929665272023e-06,8.947148873740774362e-06,8.658381277176718739e-06,8.318399279905143093e-06,8.257217744139836140e-06,8.968604376979250322e-06,7.671546938012293795e-06
8.214077579558965442e-06,8.626787954960194287e-06,9.050122261626800292e-06,9.112442267627489102e-06,7.055058852477052169e-06,7.167850894606384507e-06,7.171018544383361148e-06,8.002105264433041827e-06,6.790667212014623299e-06,8.957508267536700217e-06,9.452992867058797238e-06,8.569422427193550202e-06,7.821262117896418873e-06,8.151763753212209435e-06,8.659124424822266873e-06,7.664155397476360443e-06,8.199072806705370728e-06,7.816882013922936778e-06,8.810508872011391497e-06,8.584720499733261258e-06
8.721065932104788887e-06,7.782340809728367152e-06,8.921462116123960150e-06,7.430679731260022300e-06,6.680384483939466435e-06,8.645352296943726011e-06,8.468706837724187801e-06,7.481823104226310309e-06,6.656927424284376184e-06,9.028911191718829118e-06,9.912943929337836546e-06,9.083781833398182375e-06,7.899761476837053800e-06,8.017045207433311400e-06,8.249372986471835683e-06,8.407733030258365961e-06,7.776709845018857964e-06,8.322079653002493774e-06,1.031779416250050449e-05,8.101545235603012219e-06
8.456829219073831074e-06,7.373188261458939035e-06,8.136378008324784186e-06,6.361416615291732135e-06,8.104303046806723385e-06,8.943014116804397261e-06,8.181962801098919711e-06,6.600360657100742133e-06,7.371124793959629117e-06,7.466215168675687232e-06,8.336921446484379009e-06,8.340849729441428802e-06,7.255966519798202194e-06,6.956710237394512796e-06,8.196740680868357836e-06,9.143708951238650875e-06,8.207610658186140047e-06,7.481098823527879303e-06,8.203745042392095394e-06,5.136828491080110476e-06
